match_id,fraction of match covered by td exclusion zone,pearson_correlation,fraction of match covered by td injection,distance,dice_coefficient,spearman_correlation,injection_overlap,image_series_id,source,exclusion_zone_overlap,td_secondary_source,td_percent_secondary,td_injection_size,td_primary_source,td_percent_primary,match_secondary_source,match_percent_secondary,match_injection_size,match_primary_source,match_percent_primary,Virus,same_primary,same_secondary,<60% primary,same secondary for <60% primary,injection_size_ratio
525412369,0,0.801486056,0,723.7874618,0,0.692941551,0,475828414,RSPv,0,RSPd,0.001473934,0.006795305,RSPv,0.998279187,RSPd,0.052201428,0.003195755,RSPv,0.947798506,EGFP,TRUE,TRUE,FALSE,,0.470288682
531443949,0,0.349095466,0,2120.264094,0,0.574887949,0,475828414,RSPv,0,RSPd,0.001473934,0.006795305,RSPv,0.998279187,RSPagl,0.383816936,0.017279937,RSPv,0.415037967,EGFP,TRUE,FALSE,TRUE,FALSE,2.542923058
555012592,0,0.940950191,0,1109.967393,0,0.681493764,0,475828414,RSPv,0,RSPd,0.001473934,0.006795305,RSPv,0.998279187,RSPd,0.163841025,0.011666167,RSPv,0.836159027,EGFP,TRUE,TRUE,FALSE,,1.716798287
561307215,0,0.318141761,0,1728.320117,0,0.629354783,0,475828414,RSPv,0,RSPd,0.001473934,0.006795305,RSPv,0.998279187,RSPd,0.441353231,0.027181153,RSPv,0.530388396,EGFP,TRUE,TRUE,TRUE,TRUE,3.999990265
561511939,0,0.836437571,0,1216.37635,0,0.597826362,0,475828414,RSPv,0,RSPd,0.001473934,0.006795305,RSPv,0.998279187,fiber tracts,0.025185742,0.005104231,RSPv,0.974814244,EGFP,TRUE,FALSE,FALSE,,0.751140916
561512675,0.753311322,0.867149356,0.470008098,196.0645685,0.450593036,0.729941738,0.400734389,475828414,RSPv,0.12070311,RSPd,0.001473934,0.006795305,RSPv,0.998279187,RSPd,0.062191771,0.006055418,RSPv,0.937808242,EGFP,TRUE,TRUE,FALSE,,0.891117976
561910766,0.833812053,0.936292113,0.581196243,109.5990628,0.895779225,0.755888895,0.637636229,475828414,RSPv,0.165893471,RSPd,0.001473934,0.006795305,RSPv,0.998279187,RSPd,0.036925642,0.002867473,RSPv,0.963074265,EGFP,TRUE,TRUE,FALSE,,0.421978615
569904687,0,0.514206791,0,1607.839116,0,0.568110827,0,475828414,RSPv,0,RSPd,0.001473934,0.006795305,RSPv,0.998279187,RSPd,0.00543136,0.033391944,RSPv,0.993354777,EGFP,TRUE,TRUE,FALSE,,4.913973072
570071403,0,0.906656246,0,1154.598327,0,0.689709971,0,475828414,RSPv,0,RSPd,0.001473934,0.006795305,RSPv,0.998279187,RSPd,0.086960064,0.0028774,RSPv,0.913039924,EGFP,TRUE,TRUE,FALSE,,0.423439446
571647261,0,0.920307601,0,1119.61297,0,0.718157341,0,475828414,RSPv,0,RSPd,0.001473934,0.006795305,RSPv,0.998279187,RSPd,0.184566384,0.024159335,RSPv,0.815433629,EGFP,TRUE,TRUE,FALSE,,3.555298248
592522663,0,0.741103856,0,1548.654709,0,0.351516893,0,475828414,RSPv,0,RSPd,0.001473934,0.006795305,RSPv,0.998279187,,,0.00051821,RSPv,1.000000021,EGFP,TRUE,FALSE,FALSE,,0.076260064
592724077,0,0.815646745,0,1444.363131,0,0.541471396,0,475828414,RSPv,0,RSPd,0.001473934,0.006795305,RSPv,0.998279187,RSPd,0.097355304,0.000909361,RSPv,0.902644659,EGFP,TRUE,TRUE,FALSE,,0.133821926
605496542,0.701204412,0.947615653,0.351455908,64.16353852,0.647240856,0.821212924,0.928381795,475828414,RSPv,0.451431336,RSPd,0.001473934,0.006795305,RSPv,0.998279187,fiber tracts,0.001120916,0.07717576,RSPv,0.998857987,EGFP,TRUE,FALSE,FALSE,,11.35721841
616674416,0.895930142,0.915288765,0.643211531,181.2605701,0.819048754,0.790830723,0.568975918,475828414,RSPv,0.170982685,RSPd,0.001473934,0.006795305,RSPv,0.998279187,,,0.011728322,RSPv,1.000000098,EGFP,TRUE,FALSE,FALSE,,1.725944905
623838656,0,0.655237249,0,1532.138936,0,0.494633957,0,475828414,RSPv,0,RSPd,0.001473934,0.006795305,RSPv,0.998279187,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,EGFP,TRUE,FALSE,FALSE,,0.390263534
664716091,0,0.685773822,0,1656.784624,0,0.60162794,0,475828414,RSPv,0,RSPd,0.001473934,0.006795305,RSPv,0.998279187,RSPd,0.006410935,0.026786134,RSPv,0.993588264,EGFP,TRUE,TRUE,FALSE,,3.941859185
666090944,0,0.602210993,0,1715.07987,0,0.632141541,0,475828414,RSPv,0,RSPd,0.001473934,0.006795305,RSPv,0.998279187,RSPd,0.0010917,0.029968255,RSPv,0.998908328,EGFP,TRUE,TRUE,FALSE,,4.410141536
868641659,0,0.820675239,0,1565.16379,0,0.266957327,0,475828414,RSPv,0,RSPd,0.001473934,0.006795305,RSPv,0.998279187,RSPv,5.317985415,0.002044777,fiber tracts,14.87294716,EGFP,FALSE,FALSE,FALSE,,0.300910217
518013943,0.793435223,0.854373775,0.092666234,304.1865286,0.017055804,0.798569439,0.008880078,502590301,VISl,0.01983808,fiber tracts,0.047884497,0.032549169,VISl,0.946980306,VISp,0.458724582,0.001331623,VISl,0.491461402,EGFP,TRUE,FALSE,TRUE,FALSE,0.040911115
571653937,0.233876411,0.888227963,0,609.8441504,0,0.912292467,0,502590301,VISl,0.024187567,fiber tracts,0.047884497,0.032549169,VISl,0.946980306,VISp,0.430553523,0.020645435,VISl,0.560827007,EGFP,TRUE,FALSE,TRUE,FALSE,0.634284542
501785691,0.996279952,0.921310963,0.799029965,87.43933536,0.745626586,0.816606153,0.524029738,502590301,VISl,0.166872138,fiber tracts,0.047884497,0.032549169,VISl,0.946980306,fiber tracts,0.020595646,0.013218176,VISl,0.978059667,EGFP,TRUE,TRUE,FALSE,,0.406098736
502955689,0.382863217,0.943068048,0.033319573,501.0181381,0.052165879,0.91965454,0.086000367,502590301,VISl,0.115590497,fiber tracts,0.047884497,0.032549169,VISl,0.946980306,VISp,0.126822222,0.117393436,VISl,0.872415492,EGFP,TRUE,FALSE,FALSE,,3.606649267
552543088,0.999492613,0.970805638,0.705034208,131.1182347,0.810323763,0.910354954,0.490947178,502590301,VISl,0.131379106,fiber tracts,0.047884497,0.032549169,VISl,0.946980306,VISpl,0.018246514,0.006922854,VISl,0.951920645,EGFP,TRUE,FALSE,FALSE,,0.212689104
553080579,0.978186092,0.8587157,0.427610129,288.2995608,0.348569906,0.817792124,0.196851562,502590301,VISl,0.142008211,fiber tracts,0.047884497,0.032549169,VISl,0.946980306,fiber tracts,0.078489831,0.004090839,VISl,0.811135339,EGFP,TRUE,TRUE,FALSE,,0.125681821
502956560,0.929965636,0.977508885,0.36758644,278.0446194,0.43097844,0.823819112,0.339060239,502590301,VISl,0.157913444,fiber tracts,0.047884497,0.032549169,VISl,0.946980306,VISp,0.364301148,0.018613443,VISl,0.628339383,EGFP,TRUE,FALSE,FALSE,,0.571856158
531397136,0.999942185,0.972138745,0.734387669,155.9913493,0.798553929,0.957187547,0.492940596,502590301,VISl,0.084680338,fiber tracts,0.047884497,0.032549169,VISl,0.946980306,fiber tracts,0.004846786,0.007766423,VISl,0.99218972,EGFP,TRUE,TRUE,FALSE,,0.238605873
504176074,0.998228235,0.951256967,0.429323716,121.5314539,0.696568295,0.924885284,0.934541531,502590301,VISl,0.4743687,fiber tracts,0.047884497,0.032549169,VISl,0.946980306,VISp,0.126905636,0.139953614,VISl,0.867706638,EGFP,TRUE,FALSE,FALSE,,4.299759999
501883865,0.679300205,0.917466881,0.136081097,338.3486203,0.223742335,0.937995484,0.493217404,502590301,VISl,0.267696929,fiber tracts,0.047884497,0.032549169,VISl,0.946980306,VISp,0.368520735,0.150776802,VISl,0.622536868,EGFP,TRUE,FALSE,FALSE,,4.632278125
523180728,0.385167645,0.924164865,0.000290784,486.1458024,0.00031768,0.918474504,0.000287618,502590301,VISl,0.045338061,fiber tracts,0.047884497,0.032549169,VISl,0.946980306,VISp,0.285749478,0.039337332,VISl,0.710372353,EGFP,TRUE,FALSE,FALSE,,1.208551057
572388976,0.245829582,0.912111549,0.00079216,580.3693301,0.004538284,0.880584663,0.002636273,502590301,VISl,0.021201617,fiber tracts,0.047884497,0.032549169,VISl,0.946980306,fiber tracts,0.004659561,0.005170764,VISl,0.99058881,EGFP,TRUE,TRUE,FALSE,,0.1588601
560965104,0.567157577,0.903826646,0.02289971,470.5541816,0.026677073,0.909915112,0.02682831,502590301,VISl,0.079816971,fiber tracts,0.047884497,0.032549169,VISl,0.946980306,VISp,0.156174203,0.032904926,VISl,0.841613813,EGFP,TRUE,FALSE,FALSE,,1.010929838
571652998,0.99675894,0.960180232,0.555089927,30.1035803,0.8525938,0.947860405,0.901892083,573977678,MOs,0.33966341,ACAd,0.288125244,0.014254153,MOs,0.710806371,ACAd,0.218021247,0.04689546,MOs,0.778210069,EGFP,TRUE,TRUE,FALSE,,3.289950716
569993539,0,0.494766092,0,1245.766277,0,0.345515991,0,573977678,MOs,0,ACAd,0.288125244,0.014254153,MOs,0.710806371,,,0.031444567,MOs,1.000000037,EGFP,TRUE,FALSE,FALSE,,2.205993395
572753855,0,0.707927986,0,904.872211,0,0.736387621,0,573977678,MOs,0,ACAd,0.288125244,0.014254153,MOs,0.710806371,ACAd,0.028329076,0.025780806,MOs,0.971670932,EGFP,TRUE,TRUE,FALSE,,1.808652306
657424207,0,0.536357473,0,1457.244934,0,0.504245394,0,573977678,MOs,0,ACAd,0.288125244,0.014254153,MOs,0.710806371,ACAd,0.004971263,0.016042068,MOs,0.9950287,EGFP,TRUE,TRUE,FALSE,,1.125431214
475733382,0.010202165,0.773210449,8.63E-09,830.6172726,1.59E-08,0.599803651,4.71E-08,607052300,ACAv,0.006185129,fiber tracts,0.00227614,0.006307217,ACAv,0.996420479,fiber tracts,0.012893991,0.030775832,ACAv,0.984733778,EGFP,TRUE,TRUE,FALSE,,4.879463346
569932566,0,0.74614752,0,1020.543576,0,0.625479751,0,607052300,ACAv,0,fiber tracts,0.00227614,0.006307217,ACAv,0.996420479,PL,0.037089502,0.044734457,ACAv,0.9293288,EGFP,TRUE,FALSE,FALSE,,7.092583042
623286726,0.014032201,0.934834269,0,825.2271972,0,0.649693079,0,607052300,ACAv,0.004420581,fiber tracts,0.00227614,0.006307217,ACAv,0.996420479,ACAd,0.024195644,0.018402297,ACAv,0.969383941,EGFP,TRUE,FALSE,FALSE,,2.917657358
528511254,0.024435127,0.770605843,0.000403143,655.6541017,0.001343193,0.638415875,0.003299955,607052300,ACAv,0.010816384,fiber tracts,0.00227614,0.006307217,ACAv,0.996420479,ACAd,0.27661661,0.024579353,ACAv,0.723383398,EGFP,TRUE,FALSE,FALSE,,3.897020657
539514325,0.005584116,0.938908059,0,768.9127224,0,0.780621708,0,561918904,VISp,0.00033568,fiber tracts,0.047148814,0.047368496,VISp,0.945203793,fiber tracts,0.082251801,0.019161168,VISp,0.888103361,EGFP,TRUE,TRUE,FALSE,,0.404512912
495346667,0,0.960098018,0,861.8670206,0,0.725901146,0,561918904,VISp,0,fiber tracts,0.047148814,0.047368496,VISp,0.945203793,fiber tracts,0.010144082,0.030367226,VISp,0.989855894,EGFP,TRUE,TRUE,FALSE,,0.641084862
543297033,0.836448682,0.978762083,0.0269642,399.8873906,0.024534305,0.766773937,0.01390443,561918904,VISp,0.053522777,fiber tracts,0.047148814,0.047368496,VISp,0.945203793,VISl,0.104523597,0.006322057,VISp,0.88173169,EGFP,TRUE,FALSE,FALSE,,0.13346544
501837158,0,0.963901309,0,831.2007659,0,0.551409284,0,561918904,VISp,0,fiber tracts,0.047148814,0.047368496,VISp,0.945203793,fiber tracts,0.043579447,0.001035779,VISp,0.956420522,EGFP,TRUE,TRUE,FALSE,,0.021866406
539323512,0.040348449,0.888429759,1.88E-05,584.5634403,2.00E-06,0.788507415,1.03E-06,561918904,VISp,0.001276687,fiber tracts,0.047148814,0.047368496,VISp,0.945203793,VISrl,0.146261965,0.001631038,VISp,0.743380988,EGFP,TRUE,FALSE,FALSE,,0.034432977
485553574,0.00096349,0.952358961,0,769.7336827,0,0.714239812,0,561918904,VISp,7.10E-08,fiber tracts,0.047148814,0.047368496,VISp,0.945203793,fiber tracts,0.050589417,0.002349125,VISp,0.949410609,EGFP,TRUE,TRUE,FALSE,,0.049592562
526784559,0,0.932814083,0,870.853985,0,0.602548994,0,561918904,VISp,0,fiber tracts,0.047148814,0.047368496,VISp,0.945203793,fiber tracts,0.145143309,0.000780644,VISp,0.854856654,EGFP,TRUE,TRUE,FALSE,,0.016480243
563205064,0.233500757,0.958016763,0.039962379,475.957822,0.037350753,0.907852212,0.032891276,561918904,VISp,0.045832358,fiber tracts,0.047148814,0.047368496,VISp,0.945203793,fiber tracts,0.023653324,0.041197392,VISp,0.976346622,EGFP,TRUE,TRUE,FALSE,,0.869721342
539511058,0.218829527,0.963736104,0.021548028,548.6316879,0.004114975,0.606300676,0.002090698,561918904,VISp,0.006028845,fiber tracts,0.047148814,0.047368496,VISp,0.945203793,fiber tracts,0.023785228,0.00072969,VISp,0.976214739,EGFP,TRUE,TRUE,FALSE,,0.015404551
574637452,0.002623645,0.934679756,0,839.4724384,0,0.733783686,0,561918904,VISp,0.001445466,fiber tracts,0.047148814,0.047368496,VISp,0.945203793,fiber tracts,0.031010806,0.015745487,VISp,0.968989065,EGFP,TRUE,TRUE,FALSE,,0.332404205
501786400,0,0.934612774,0,848.7742626,0,0.794543028,0,561918904,VISp,0,fiber tracts,0.047148814,0.047368496,VISp,0.945203793,fiber tracts,0.04250705,0.093047354,VISp,0.957270709,EGFP,TRUE,TRUE,FALSE,,1.964329929
501787135,0.00062944,0.951480693,0,744.7557084,0,0.766645264,0,561918904,VISp,6.18E-05,fiber tracts,0.047148814,0.047368496,VISp,0.945203793,fiber tracts,6.49E-07,0.011434548,VISp,0.999999381,EGFP,TRUE,TRUE,FALSE,,0.241395634
502592260,0.045809747,0.926850885,0.006910708,684.4926775,0.009487548,0.79356517,0.00513641,561918904,VISp,0.00989763,fiber tracts,0.047148814,0.047368496,VISp,0.945203793,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,EGFP,TRUE,TRUE,FALSE,,0.080131451
515920693,0.090468408,0.934566272,0,621.2967677,0,0.602090073,0,561918904,VISp,0.002457428,fiber tracts,0.047148814,0.047368496,VISp,0.945203793,fiber tracts,0.037697801,0.002207518,VISp,0.962302171,EGFP,TRUE,TRUE,FALSE,,0.04660309
561918178,0.871613912,0.965969605,0.258560745,338.924572,0.296608802,0.839779784,0.264199168,561918904,VISp,0.177165059,fiber tracts,0.047148814,0.047368496,VISp,0.945203793,fiber tracts,0.025417711,0.063352198,VISp,0.974582314,EGFP,TRUE,TRUE,FALSE,,1.337433175
563352720,0.125257329,0.901191485,0,601.6419031,0,0.698828354,0,561918904,VISp,0.005015849,fiber tracts,0.047148814,0.047368496,VISp,0.945203793,,,0.004823735,VISp,1.000000026,EGFP,TRUE,FALSE,FALSE,,0.101834248
546389260,0.071243141,0.963872286,9.33E-05,715.6224174,0.000163043,0.816594196,0.000243687,561918904,VISp,0.021696967,fiber tracts,0.047148814,0.047368496,VISp,0.945203793,fiber tracts,0.010187038,0.09366351,VISp,0.989813012,EGFP,TRUE,TRUE,FALSE,,1.977337634
501711996,0.017777985,0.957897017,0.000595402,736.8467024,0.006473811,0.773760469,0.009735227,561918904,VISp,0.031398714,fiber tracts,0.047148814,0.047368496,VISp,0.945203793,fiber tracts,0.002026975,0.094308301,VISp,0.997950243,EGFP,TRUE,TRUE,FALSE,,1.990949867
565146821,0.000240184,0.963552683,0,749.8475507,0,0.799162319,0,561918904,VISp,2.07E-05,fiber tracts,0.047148814,0.047368496,VISp,0.945203793,fiber tracts,0.081840841,0.049445047,VISp,0.915788815,EGFP,TRUE,TRUE,FALSE,,1.043838238
614738437,0.979110975,0.777164692,0.455485227,396.196157,0.380752347,0.841047717,0.197086863,609157409,PL,0.103168916,ILA,0.052933078,0.242197631,PL,0.923055441,ORBm,0.313578121,0.008396819,PL,0.365463245,EGFP,TRUE,FALSE,TRUE,FALSE,0.034669288
575683857,0.987094576,0.913046371,0.573686152,301.2572091,1.086628898,0.805016752,0.584635825,609157409,PL,0.29184521,ILA,0.052933078,0.242197631,PL,0.923055441,ILA,0.45049158,0.018484003,PL,0.488196522,EGFP,TRUE,TRUE,TRUE,TRUE,0.076317852
606260719,1,0.96234309,0.953868017,170.8152602,0.958580783,0.932100521,0.614120913,609157409,PL,0.177455352,ILA,0.052933078,0.242197631,PL,0.923055441,ILA,0.199086556,0.067847821,PL,0.784404442,EGFP,TRUE,TRUE,FALSE,,0.280134121
567301515,0,0.783685257,0,1209.810653,0,0.747030123,0,477435412,ACAd,0,ACAv,0.159261144,0.013873579,ACAd,0.833822596,MOs,0.462935709,0.009039791,ACAd,0.471611109,EGFP,TRUE,FALSE,TRUE,FALSE,0.651583158
649362978,0.748542172,0.911997141,0.436973325,139.7649948,0.51815294,0.836906334,0.484755629,477435412,ACAd,0.183139419,ACAv,0.159261144,0.013873579,ACAd,0.833822596,ACAv,0.356702943,0.020209146,ACAd,0.63268079,EGFP,TRUE,TRUE,FALSE,,1.456664157
607059419,0,0.739088556,0,1259.141392,0,0.719755184,0,477435412,ACAd,0,ACAv,0.159261144,0.013873579,ACAd,0.833822596,MOs,0.135462255,0.068628165,ACAd,0.822280125,EGFP,TRUE,FALSE,FALSE,,4.946680511
637855050,0.927279556,0.954477392,0.630830173,156.8049609,0.896643338,0.773180065,0.667077496,477435412,ACAd,0.289698015,ACAv,0.159261144,0.013873579,ACAd,0.833822596,ACAv,0.453321553,0.006962624,ACAd,0.546678487,EGFP,TRUE,TRUE,TRUE,TRUE,0.501862147
475829896,0,0.919577319,0,952.5746921,0,0.777219038,0,477435412,ACAd,0,ACAv,0.159261144,0.013873579,ACAd,0.833822596,MOs,0.195924228,0.055738627,ACAd,0.625488923,EGFP,TRUE,FALSE,FALSE,,4.017609666
607321130,0,0.947339763,0,870.7759747,0,0.719393698,0,477435412,ACAd,0,ACAv,0.159261144,0.013873579,ACAd,0.833822596,ACAv,0.346294608,0.007218533,ACAd,0.653705357,EGFP,TRUE,TRUE,FALSE,,0.5203079
609475867,0,0.899803089,0,895.4272169,0,0.794401202,0,477435412,ACAd,0,ACAv,0.159261144,0.013873579,ACAd,0.833822596,ACAv,0.232893298,0.004185036,ACAd,0.757183553,EGFP,TRUE,TRUE,FALSE,,0.301655085
528741104,0.00014568,0.928250761,0,635.589918,0,0.795241247,0,477435412,ACAd,1.54E-05,ACAv,0.159261144,0.013873579,ACAd,0.833822596,ACAv,0.264161458,0.014476456,ACAd,0.71219209,EGFP,TRUE,TRUE,FALSE,,1.043455
571401645,0.001196719,0.915554569,0,805.8136146,0,0.832629181,0,477435412,ACAd,0.000573613,ACAv,0.159261144,0.013873579,ACAd,0.833822596,ACAv,0.099575558,0.031636458,ACAd,0.90042438,EGFP,TRUE,TRUE,FALSE,,2.280338543
475828414,0.969716607,0.936292113,0.637636229,109.5990628,0.895779225,0.755888895,0.581196243,561910766,RSPv,0.088706218,RSPd,0.036925642,0.002867473,RSPv,0.963074265,RSPd,0.001473934,0.006795305,RSPv,0.998279187,EGFP,TRUE,TRUE,FALSE,,2.369788335
475830603,0.620244881,0.942359838,0.100920647,401.087328,0.186786375,0.74359735,0.165372392,561910766,RSPv,0.076178112,RSPd,0.036925642,0.002867473,RSPv,0.963074265,RSPd,0.033963996,0.034617895,RSPv,0.966036,EGFP,TRUE,TRUE,FALSE,,12.07261295
521255975,0,0.765039791,0,1587.66059,0,0.604182518,0,561910766,RSPv,0,RSPd,0.036925642,0.002867473,RSPv,0.963074265,fiber tracts,0.063746162,0.005848158,RSPv,0.914348701,EGFP,TRUE,FALSE,FALSE,,2.039481253
524063357,0.68362228,0.920971971,0.298547284,253.1537431,0.511572579,0.800874167,0.655664034,561910766,RSPv,0.106524321,RSPd,0.036925642,0.002867473,RSPv,0.963074265,fiber tracts,0.00175153,0.016870631,RSPv,0.998248515,EGFP,TRUE,FALSE,FALSE,,5.883448547
525412369,0.002488619,0.820304963,3.34E-05,698.1249279,7.32E-05,0.526452289,7.76E-05,561910766,RSPv,0.00022274,RSPd,0.036925642,0.002867473,RSPv,0.963074265,RSPd,0.052201428,0.003195755,RSPv,0.947798506,EGFP,TRUE,TRUE,FALSE,,1.114484633
531443949,0,0.430254406,0,2149.304079,0,0.312896859,0,561910766,RSPv,0,RSPd,0.036925642,0.002867473,RSPv,0.963074265,RSPagl,0.383816936,0.017279937,RSPv,0.415037967,EGFP,TRUE,FALSE,TRUE,FALSE,6.026189399
555012592,0,0.914323571,0,1109.031501,0,0.554764979,0,561910766,RSPv,0,RSPd,0.036925642,0.002867473,RSPv,0.963074265,RSPd,0.163841025,0.011666167,RSPv,0.836159027,EGFP,TRUE,TRUE,FALSE,,4.068448555
561307215,0,0.363042532,0,1751.905478,0,0.407378303,0,561910766,RSPv,0,RSPd,0.036925642,0.002867473,RSPv,0.963074265,RSPd,0.441353231,0.027181153,RSPv,0.530388396,EGFP,TRUE,TRUE,TRUE,TRUE,9.47913027
561511939,0,0.78800605,0,1293.34815,0,0.568275255,0,561910766,RSPv,0,RSPd,0.036925642,0.002867473,RSPv,0.963074265,fiber tracts,0.025185742,0.005104231,RSPv,0.974814244,EGFP,TRUE,FALSE,FALSE,,1.78004498
561512675,0.988747013,0.938167931,0.524040775,140.3367232,0.717788421,0.867538042,0.364142126,561910766,RSPv,0.093086624,RSPd,0.036925642,0.002867473,RSPv,0.963074265,RSPd,0.062191771,0.006055418,RSPv,0.937808242,EGFP,TRUE,TRUE,FALSE,,2.111760985
569904687,0,0.548359547,0,1652.100662,0,0.423048406,0,561910766,RSPv,0,RSPd,0.036925642,0.002867473,RSPv,0.963074265,RSPd,0.00543136,0.033391944,RSPv,0.993354777,EGFP,TRUE,TRUE,FALSE,,11.64507606
570071403,0,0.892878922,0,1169.609094,0,0.584322648,0,561910766,RSPv,0,RSPd,0.036925642,0.002867473,RSPv,0.963074265,RSPd,0.086960064,0.0028774,RSPv,0.913039924,EGFP,TRUE,TRUE,FALSE,,1.003461859
571647261,0,0.912114004,0,1125.002031,0,0.524723593,0,561910766,RSPv,0,RSPd,0.036925642,0.002867473,RSPv,0.963074265,RSPd,0.184566384,0.024159335,RSPv,0.815433629,EGFP,TRUE,TRUE,FALSE,,8.425304314
592522663,0,0.705672144,0,1610.883159,0,0.347117476,0,561910766,RSPv,0,RSPd,0.036925642,0.002867473,RSPv,0.963074265,,,0.00051821,RSPv,1.000000021,EGFP,TRUE,FALSE,FALSE,,0.180720211
592724077,0,0.810518465,0,1500.951035,0,0.49403856,0,561910766,RSPv,0,RSPd,0.036925642,0.002867473,RSPv,0.963074265,RSPd,0.097355304,0.000909361,RSPv,0.902644659,EGFP,TRUE,TRUE,FALSE,,0.317129638
605496542,0.768237179,0.967144043,0.249826875,167.0974732,0.482087007,0.856239004,0.844480291,561910766,RSPv,0.237277396,RSPd,0.036925642,0.002867473,RSPv,0.963074265,fiber tracts,0.001120916,0.07717576,RSPv,0.998857987,EGFP,TRUE,FALSE,FALSE,,26.9142037
616674416,0.998941099,0.972667482,0.600999338,164.3909418,0.967991283,0.839767931,0.531116545,561910766,RSPv,0.077549037,RSPd,0.036925642,0.002867473,RSPv,0.963074265,,,0.011728322,RSPv,1.000000098,EGFP,TRUE,FALSE,FALSE,,4.090124101
623838656,0,0.59400989,0,1597.727291,0,0.460860986,0,561910766,RSPv,0,RSPd,0.036925642,0.002867473,RSPv,0.963074265,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,EGFP,TRUE,FALSE,FALSE,,0.924841971
664716091,0,0.77571521,0,1701.746185,0,0.42417849,0,561910766,RSPv,0,RSPd,0.036925642,0.002867473,RSPv,0.963074265,RSPd,0.006410935,0.026786134,RSPv,0.993588264,EGFP,TRUE,TRUE,FALSE,,9.341371915
666090944,0,0.674548038,0,1753.833876,0,0.459210945,0,561910766,RSPv,0,RSPd,0.036925642,0.002867473,RSPv,0.963074265,RSPd,0.0010917,0.029968255,RSPv,0.998908328,EGFP,TRUE,TRUE,FALSE,,10.45110197
868641659,0,0.887947651,0,1617.187083,0,0.331847276,0,561910766,RSPv,0,RSPd,0.036925642,0.002867473,RSPv,0.963074265,RSPv,5.317985415,0.002044777,fiber tracts,14.87294716,EGFP,FALSE,FALSE,FALSE,,0.713093523
0,0,0,0,0,0,0,0,572771153,VISrl,0,SSp-bfd,0.065531232,0.001883784,VISrl,0.93446871,,,,,,,FALSE,FALSE,TRUE,FALSE,
518013943,0.774608623,0.858509187,0.538728003,262.9962713,0.06129613,0.746060149,0.030942564,504176074,VISl,0.017448178,VISp,0.126905636,0.139953614,VISl,0.867706638,VISp,0.458724582,0.001331623,VISl,0.491461402,EGFP,TRUE,TRUE,TRUE,TRUE,0.009514744
571653937,0.186020872,0.897383999,0.009202394,619.4030376,0.005376276,0.883843358,0.003085676,504176074,VISl,0.018680221,VISp,0.126905636,0.139953614,VISl,0.867706638,VISp,0.430553523,0.020645435,VISl,0.560827007,EGFP,TRUE,TRUE,TRUE,TRUE,0.147516267
