distance,exclusion_zone_overlap,fraction of match covered by td exclusion zone,fraction of match covered by td injection,image_series_id,injection_overlap,match_id,pearson_correlation,source,spearman_correlation,td_secondary_source,td_percent_secondary,td_injection_size,td_primary_source,td_percent_primary,match_secondary_source,match_percent_secondary,match_injection_size,match_primary_source,match_percent_primary,transgenic_line,Virus,same_primary,same_secondary,<60% primary,same secondary for <60% primary,injection_size_ratio,Julie call,PN_type_JH,JW_pass-fail,dice
791.7872314,0.000311468,0.003505931,0,501923898,0,485237081,0.74193694,VISp,0.214067688,fiber tracts,0.063341265,0.011038366,VISp,0.93665875,VISp,0.301351169,0.089030217,VISpm,0.693548559,Rbp4-Cre_KL100,EGFP,FALSE,FALSE,,,8.065525006,#N/A,#N/A,#N/A,0
902.098766,0.002646492,0.004091793,0,501923898,0,523718075,0.291382161,VISp,0.33307056,fiber tracts,0.063341265,0.011038366,VISp,0.93665875,RSPagl,0.320752714,0.026627979,RSPd,0.600476534,Rbp4-Cre_KL100,EGFP,FALSE,FALSE,,,2.412311696,#N/A,#N/A,#N/A,0
281.3185307,0.454976261,0.838448229,0.273519072,501923898,0.852959038,479756361,0.881182021,VISp,0.238360089,fiber tracts,0.063341265,0.011038366,VISp,0.93665875,fiber tracts,0.043985675,0.163774974,VISp,0.956014314,Emx1-IRES-Cre,EGFP,TRUE,TRUE,,,14.83688564,#N/A,#N/A,#N/A,0.511782077
511.0275237,0.043915987,0.160785134,8.40E-05,501923898,0.000354222,503069254,0.874861347,VISp,0.242185084,fiber tracts,0.063341265,0.011038366,VISp,0.93665875,fiber tracts,2.96E-05,0.07109877,VISp,0.999970367,Rbp4-Cre_KL100,SypEGFP,TRUE,TRUE,,,6.441059289,#N/A,#N/A,#N/A,0.000145083
378.313278,0.158384853,0.18271838,0.019529801,900249720,0.368845083,127866392,0.823465878,SSp-bfd,0.453161626,fiber tracts,4.998586298,0.006280606,SSp-bfd,1.000000039,SSs,3.39E-06,0.175445068,SSp-bfd,0.999994112,,EGFP,TRUE,FALSE,,,27.93441524,#N/A,#N/A,#N/A,#N/A
343.9980434,0.364136565,0.2468846,0.067867029,900249720,0.974914524,112951804,0.868210776,SSp-bfd,0.577653175,fiber tracts,4.998586298,0.006280606,SSp-bfd,1.000000039,SSs,0.100352368,0.412418496,SSp-bfd,0.871590064,,EGFP,TRUE,FALSE,,,65.66539387,#N/A,#N/A,#N/A,#N/A
915.0655933,0.009971606,0.003329768,0,900249720,0,126907302,0.834866492,SSp-bfd,0.268197771,fiber tracts,4.998586298,0.006280606,SSp-bfd,1.000000039,VISrl,0.08735545,0.627606582,SSp-bfd,0.82966467,,EGFP,TRUE,FALSE,,,99.92770409,#N/A,#N/A,#N/A,#N/A
665.0954938,0.001454304,0.002460887,0,900249720,0,647806688,0.85075164,SSp-bfd,0.381142317,fiber tracts,4.998586298,0.006280606,SSp-bfd,1.000000039,fiber tracts,1.21E-11,0.112384803,SSp-bfd,1.000000033,Rbp4-Cre_KL100,EGFP,TRUE,TRUE,,,17.89394123,#N/A,#N/A,#N/A,#N/A
572.8213131,9.84E-06,5.86E-06,0,900249720,0,648253235,0.875917188,SSp-bfd,0.375696555,fiber tracts,4.998586298,0.006280606,SSp-bfd,1.000000039,fiber tracts,0.000665362,0.065319479,SSp-bfd,0.999334559,Rbp4-Cre_KL100,EGFP,TRUE,TRUE,,,10.40018666,#N/A,#N/A,#N/A,#N/A
275.294966,0.413413053,0.465792714,0.082394523,900249720,0.936266008,657041814,0.944821752,SSp-bfd,0.493947811,fiber tracts,4.998586298,0.006280606,SSp-bfd,1.000000039,fiber tracts,0.019169269,0.24051407,SSp-bfd,0.980830738,Emx1-IRES-Cre,SypEGFP,TRUE,TRUE,,,38.29472069,#N/A,#N/A,#N/A,#N/A
428.1578523,0.297068192,0.094152289,0.012910416,900249720,0.729466383,583748537,0.513447164,SSp-bfd,0.384939711,fiber tracts,4.998586298,0.006280606,SSp-bfd,1.000000039,SSs,0.132523478,0.85739855,SSp-bfd,0.820583754,Emx1-IRES-Cre,EGFP,TRUE,FALSE,,,136.5152486,#N/A,#N/A,#N/A,#N/A
813.5822234,0.070497368,0.046125143,0.001051971,589064435,0.002219986,307297141,0.883291509,VISl,0.563446269,VISli,0.173894415,0.016265556,VISl,0.755630026,VISl,0.045578507,0.663636086,VISp,0.936622554,,EGFP,FALSE,FALSE,,,40.80008586,#N/A,#N/A,#N/A,0.00205352
809.486933,0.002081317,0.005321419,0,589064435,0,146858755,0.946051633,VISl,0.509036423,VISli,0.173894415,0.016265556,VISl,0.755630026,VISal,0.249622781,0.066182031,VISl,0.694202167,,EGFP,TRUE,FALSE,,,4.068845282,#N/A,#N/A,#N/A,0
804.415315,0.13159256,0.066692551,0.002476683,589064435,0.015717659,307321674,0.891603699,VISl,0.533190127,VISli,0.173894415,0.016265556,VISl,0.755630026,VISl,0.08141644,0.805373957,VISp,0.903809333,,EGFP,FALSE,FALSE,,,49.51407444,#N/A,#N/A,#N/A,0.004855188
1152.530714,0.002731889,0.000549405,0,589064435,0,307558646,0.875341648,VISl,0.481751179,VISli,0.173894415,0.016265556,VISl,0.755630026,fiber tracts,0.021035271,1.058476283,VISp,0.969020112,,EGFP,FALSE,FALSE,,,65.07470603,#N/A,#N/A,#N/A,0
788.3009531,0.0019324,0.0034676,0,589064435,0,157062358,0.744208069,VISl,0.549771552,VISli,0.173894415,0.016265556,VISl,0.755630026,VISli,0.02906149,0.073378578,VISpor,0.938886205,,EGFP,FALSE,TRUE,,,4.511286146,#N/A,#N/A,#N/A,0
674.1816251,0.253709015,0.153357794,0.024966657,589064435,0.124256315,307743253,0.915494794,VISl,0.550207372,VISli,0.173894415,0.016265556,VISl,0.755630026,VISl,0.284995185,0.568667109,VISp,0.698602819,,EGFP,FALSE,FALSE,,,34.96143043,#N/A,#N/A,#N/A,0.048543687
825.5479206,0.053172933,0.049841194,0.00010998,589064435,0.000145929,127089669,0.799318186,VISl,0.521384606,VISli,0.173894415,0.016265556,VISl,0.755630026,TEa,0.167955218,0.359923581,VISpor,0.680012162,,EGFP,FALSE,FALSE,,,22.12796034,#N/A,#N/A,#N/A,0.000210808
975.0112272,0.026810556,0.012398492,0.000143057,589064435,0.000999232,307296433,0.916581205,VISl,0.591260319,VISli,0.173894415,0.016265556,VISl,0.755630026,VISl,0.024494602,0.792197112,VISp,0.961790595,,EGFP,FALSE,FALSE,,,48.7039672,#N/A,#N/A,#N/A,0.000280354
517.1105575,0.063747002,0.161012397,0.009703512,589064435,0.012065421,114250546,0.859886538,VISl,0.506627782,VISli,0.173894415,0.016265556,VISl,0.755630026,VISpl,0.239303019,0.130829226,VISl,0.624558273,,EGFP,TRUE,FALSE,,,8.043329401,#N/A,#N/A,#N/A,0.017256466
1064.042807,0.361996626,0.079841072,0.002395905,589064435,0.022798055,512315551,0.63127492,VISl,0.514400491,VISli,0.173894415,0.016265556,VISl,0.755630026,VISl,0.134438565,1.614223072,VISp,0.792907247,Emx1-IRES-Cre,SypEGFP,FALSE,FALSE,,,99.24180026,#N/A,#N/A,#N/A,0.004744137
693.0801799,0.010920747,0.049760653,3.79E-05,589064435,0.000235004,530555292,0.811106922,VISl,0.472614847,VISli,0.173894415,0.016265556,VISl,0.755630026,VISl,0.009005022,0.102772649,VISp,0.990995013,Rbp4-Cre_KL100,EGFP,FALSE,FALSE,,,6.318422082,#N/A,#N/A,#N/A,6.54E-05
776.62522,0.000412192,0.000290748,2.18E-05,589064435,4.85E-05,510834706,0.726286178,VISl,0.494183689,VISli,0.173894415,0.016265556,VISl,0.755630026,VISl,0.130540473,0.097730961,VISal,0.830722439,Rbp4-Cre_KL100,SypEGFP,FALSE,FALSE,,,6.00846106,#N/A,#N/A,#N/A,3.74E-05
181.1016981,0.315383349,0.992274837,0.486070739,589064435,0.621209979,495562600,0.890274204,VISl,0.525709144,VISli,0.173894415,0.016265556,VISl,0.755630026,VISli,0.000111825,0.071435037,VISl,0.999824026,Rbp4-Cre_KL100,EGFP,TRUE,TRUE,,,4.391798015,#N/A,#N/A,#N/A,0.791775527
322.7282199,0.420221402,0.991845749,0.303227351,589064435,0.46560078,479700629,0.867400102,VISl,0.523857999,VISli,0.173894415,0.016265556,VISl,0.755630026,fiber tracts,0.0204549,0.097799561,VISl,0.979545104,Emx1-IRES-Cre,EGFP,TRUE,FALSE,,,6.012678561,#N/A,#N/A,#N/A,0.519717792
694.1922993,0.036005833,0.02466169,0.003293901,589064435,0.007403115,166083557,0.703607674,VISl,0.583414168,VISli,0.173894415,0.016265556,VISl,0.755630026,VISli,0.115092174,0.192782327,VISpor,0.862612424,Rbp4-Cre_KL100,EGFP,FALSE,TRUE,,,11.85218171,#N/A,#N/A,#N/A,0.006074067
671.4939929,0.00015851,0.000587376,0,589064435,0,554334685,0.79815972,VISl,0.472653402,VISli,0.173894415,0.016265556,VISl,0.755630026,VISli,0.066419417,0.056235237,VISpor,0.920211358,Rbp4-Cre_KL100,EGFP,FALSE,TRUE,,,3.457320283,#N/A,#N/A,#N/A,0
673.0082405,0.032551951,0.055278178,0.005810374,589064435,0.004520374,576340889,0.766248052,VISl,0.564800122,VISli,0.173894415,0.016265556,VISl,0.755630026,VISli,0.164144871,0.212324232,VISpor,0.708237723,Rbp4-Cre_KL100,SypEGFP,FALSE,TRUE,,,13.05361039,#N/A,#N/A,#N/A,0.010791701
1792.253698,0.022454601,0.013003788,0.004071353,589064435,0.047090417,299446445,0.389306583,VISl,0.744984396,VISli,0.173894415,0.016265556,VISl,0.755630026,VISpor,0.069788981,0.067908252,SUB,0.860618507,Rbp4-Cre_KL100,EGFP,FALSE,FALSE,,,4.174972671,#N/A,#N/A,#N/A,0.018175071
213.4400591,0.514060984,0.973792558,0.376174753,589064435,0.73271798,479673887,0.870096416,VISl,0.495279549,VISli,0.173894415,0.016265556,VISl,0.755630026,fiber tracts,0.048537209,0.130042021,VISl,0.931783222,Emx1-IRES-Cre,EGFP,TRUE,FALSE,,,7.994932371,#N/A,#N/A,#N/A,0.668577438
877.6213575,0.029502304,0.026781562,0.004366023,589064435,0.022903669,298178204,0.580660308,VISl,0.473321759,VISli,0.173894415,0.016265556,VISl,0.755630026,TEa,0.216830182,0.181428576,VISpor,0.743514902,Rbp4-Cre_KL100,EGFP,FALSE,FALSE,,,11.15415757,#N/A,#N/A,#N/A,0.008012016
543.2343786,0.020527756,0.06434094,0.00854079,589064435,0.004084989,648050335,0.683011689,VISl,0.557174341,VISli,0.173894415,0.016265556,VISl,0.755630026,VISli,0.252472642,0.08883897,VISpor,0.630358913,Rbp4-Cre_KL100,EGFP,FALSE,TRUE,,,5.461784959,#N/A,#N/A,#N/A,0.014446338
361.2437162,0.335347604,0.536398431,0.166871466,589064435,0.474495584,482580380,0.826279872,VISl,0.568821411,VISli,0.173894415,0.016265556,VISl,0.755630026,VISp,0.285710049,0.175383701,VISl,0.697009635,Rbp4-Cre_KL100,SypEGFP,TRUE,FALSE,,,10.78252102,#N/A,#N/A,#N/A,0.305308694
226.4157374,0.502325731,0.911241305,0.306463241,589064435,0.781890712,479980810,0.882905909,VISl,0.50479669,VISli,0.173894415,0.016265556,VISl,0.755630026,fiber tracts,0.027853652,0.169169109,VISl,0.964389485,Emx1-IRES-Cre,SypEGFP,TRUE,FALSE,,,10.40045037,#N/A,#N/A,#N/A,0.558990031
591.5588752,0.485467743,0.323822551,0.040764447,589398486,0.315389385,307297141,0.910097222,VISl,0.632315214,VISp,0.327855426,0.009401932,VISl,0.672144554,VISl,0.045578507,0.663636086,VISp,0.936622554,,EGFP,FALSE,FALSE,,,70.58507646,#N/A,#N/A,#N/A,0.080363464
331.547513,0.12270721,0.60133777,0.179676797,589398486,0.273860188,146858755,0.930924152,VISl,0.499683965,VISp,0.327855426,0.009401932,VISl,0.672144554,VISal,0.249622781,0.066182031,VISl,0.694202167,,EGFP,TRUE,FALSE,,,7.039194877,#N/A,#N/A,#N/A,0.313639257
914.2385168,1.12E-06,1.25E-05,0,589398486,0,100147853,0.990437285,VISl,0.721041604,VISp,0.327855426,0.009401932,VISl,0.672144554,fiber tracts,1.23E-05,0.073547618,VISp,0.999987721,,EGFP,FALSE,FALSE,,,7.822606938,#N/A,#N/A,#N/A,0
651.2519305,0.492897041,0.271596822,0.030638694,589398486,0.229391197,307321674,0.889141397,VISl,0.603447052,VISp,0.327855426,0.009401932,VISl,0.672144554,VISl,0.08141644,0.805373957,VISp,0.903809333,,EGFP,FALSE,FALSE,,,85.66047489,#N/A,#N/A,#N/A,0.060554205
671.3569305,0.371489921,0.14407505,0.021441039,589398486,0.444582844,307558646,0.92501876,VISl,0.560258924,VISp,0.327855426,0.009401932,VISl,0.672144554,fiber tracts,0.021035271,1.058476283,VISp,0.969020112,,EGFP,FALSE,FALSE,,,112.5807214,#N/A,#N/A,#N/A,0.042495455
896.0309119,0.093775118,0.083490423,0.004195841,589398486,0.010812326,307320960,0.959081247,VISl,0.617593551,VISp,0.327855426,0.009401932,VISl,0.672144554,fiber tracts,0.003202326,0.514251002,VISp,0.996795055,,EGFP,FALSE,FALSE,,,54.69631174,#N/A,#N/A,#N/A,0.008237638
225.3936936,0.864191366,0.646676472,0.133058864,589398486,0.999065222,307743253,0.937410832,VISl,0.557281377,VISp,0.327855426,0.009401932,VISl,0.672144554,VISl,0.284995185,0.568667109,VISp,0.698602819,,EGFP,FALSE,FALSE,,,60.48406977,#N/A,#N/A,#N/A,0.261693286
168.2726076,0.359341667,0.800380578,0.234326813,589398486,0.786778289,116903968,0.965199647,VISl,0.496674784,VISp,0.327855426,0.009401932,VISl,0.672144554,VISp,0.12572947,0.168873482,VISl,0.775009758,,EGFP,TRUE,TRUE,,,17.96157248,#N/A,#N/A,#N/A,0.443374467
758.4147228,0.096330948,0.077627835,0.010012298,589398486,0.064775621,307557934,0.974907726,VISl,0.660425161,VISp,0.327855426,0.009401932,VISl,0.672144554,fiber tracts,0.016303394,0.527893817,VISp,0.983696623,,EGFP,FALSE,FALSE,,,56.14737683,#N/A,#N/A,#N/A,0.019666324
584.5644577,0.155765291,0.216160996,0.030171033,589398486,0.123248825,309003780,0.979989953,VISl,0.635448672,VISp,0.327855426,0.009401932,VISl,0.672144554,fiber tracts,0.017227194,0.314058816,VISp,0.982772884,,EGFP,FALSE,FALSE,,,33.403647,#N/A,#N/A,#N/A,0.058548221
586.808989,0.264916029,0.228766614,0.03780521,589398486,0.263533989,307137980,0.964625224,VISl,0.540412164,VISp,0.327855426,0.009401932,VISl,0.672144554,fiber tracts,0.027006241,0.488520161,VISp,0.972940629,,EGFP,FALSE,FALSE,,,51.95955073,#N/A,#N/A,#N/A,0.074149556
933.3267599,3.02E-05,4.44E-05,0,589398486,0,304585910,0.97179659,VISl,0.550568484,VISp,0.327855426,0.009401932,VISl,0.672144554,fiber tracts,0.002760616,0.089413279,VISp,0.997239346,,EGFP,FALSE,FALSE,,,9.510096388,#N/A,#N/A,#N/A,0
927.5236658,0.022397457,0.013345615,0.000420337,589398486,0.002680508,309113907,0.95039451,VISl,0.558397181,VISp,0.327855426,0.009401932,VISl,0.672144554,fiber tracts,0.016366017,0.786978808,VISp,0.983634042,,EGFP,FALSE,FALSE,,,83.70394629,#N/A,#N/A,#N/A,0.000830507
872.4545076,0.205276235,0.109016579,0.013074103,589398486,0.062810793,307296433,0.912555323,VISl,0.65228907,VISp,0.327855426,0.009401932,VISl,0.672144554,VISl,0.024494602,0.792197112,VISp,0.961790595,,EGFP,FALSE,FALSE,,,84.25897094,#N/A,#N/A,#N/A,0.025834783
893.7323041,0.007919797,0.029606805,0,589398486,0,114250546,0.875030707,VISl,0.451692649,VISp,0.327855426,0.009401932,VISl,0.672144554,VISpl,0.239303019,0.130829226,VISl,0.624558273,,EGFP,TRUE,FALSE,,,13.91514279,#N/A,#N/A,#N/A,0
1017.795866,0.009777767,0.010737512,0,589398486,0,307593747,0.973615855,VISl,0.584392219,VISp,0.327855426,0.009401932,VISl,0.672144554,fiber tracts,0.022721653,0.518530113,VISp,0.977278298,,EGFP,FALSE,FALSE,,,55.1514428,#N/A,#N/A,#N/A,0
641.9674066,0.077189226,0.043964731,0.005673959,589398486,0.070957935,304762965,0.96112253,VISl,0.391594075,VISp,0.327855426,0.009401932,VISl,0.672144554,fiber tracts,0.001573847,0.078968988,VISp,0.998116198,,EGFP,FALSE,FALSE,,,8.399229894,#N/A,#N/A,#N/A,0.015377813
749.3141551,0.119332959,0.055704111,0.003636552,589398486,0.056025283,309372716,0.913427749,VISl,0.559806067,VISp,0.327855426,0.009401932,VISl,0.672144554,fiber tracts,0.016996569,0.90878975,VISp,0.941911066,,EGFP,FALSE,FALSE,,,96.65989437,#N/A,#N/A,#N/A,0.007196871
879.7323375,0.723608833,0.177798696,0.034105166,589398486,0.950997113,512315551,0.631079539,VISl,0.661710606,VISp,0.327855426,0.009401932,VISl,0.672144554,VISl,0.134438565,1.614223072,VISp,0.792907247,Emx1-IRES-Cre,SypEGFP,FALSE,FALSE,,,171.6905715,#N/A,#N/A,#N/A,0.067807903
854.7904083,0.000227884,0.002045316,0,589398486,0,522409371,0.95709753,VISl,0.807691627,VISp,0.327855426,0.009401932,VISl,0.672144554,fiber tracts,0.013093039,0.044148902,VISp,0.986906959,Emx1-IRES-Cre,EGFP,FALSE,FALSE,,,4.695726599,#N/A,#N/A,#N/A,0
885.9461016,0.013524916,0.033320593,0.000162919,589398486,0.000466063,500837552,0.976929445,VISl,0.692818074,VISp,0.327855426,0.009401932,VISl,0.672144554,fiber tracts,0.015792673,0.160751497,VISp,0.984207346,Emx1-IRES-Cre,SypEGFP,FALSE,FALSE,,,17.09770905,#N/A,#N/A,#N/A,0.000307405
725.2360743,2.57E-06,2.83E-05,0,589398486,0,530574594,0.907806976,VISl,0.495328338,VISp,0.327855426,0.009401932,VISl,0.672144554,VISrl,0.004137856,0.097888456,VISp,0.994358105,Rbp4-Cre_KL100,EGFP,FALSE,FALSE,,,10.41152572,#N/A,#N/A,#N/A,0
516.0031202,0.227686531,0.727888126,0.133275524,589398486,0.091672308,530555292,0.858682461,VISl,0.532260835,VISp,0.327855426,0.009401932,VISl,0.672144554,VISl,0.009005022,0.102772649,VISp,0.990995013,Rbp4-Cre_KL100,EGFP,FALSE,FALSE,,,10.9310139,#N/A,#N/A,#N/A,0.243714426
587.9261579,0.024913426,0.060905126,0.001895746,589398486,0.010646178,510834706,0.71165476,VISl,0.472355027,VISp,0.327855426,0.009401932,VISl,0.672144554,VISl,0.130540473,0.097730961,VISal,0.830722439,Rbp4-Cre_KL100,SypEGFP,FALSE,FALSE,,,10.39477429,#N/A,#N/A,#N/A,0.0034515
498.7144863,0.148313578,0.734009642,0.099272218,589398486,0.105311964,495562600,0.904466716,VISl,0.504928719,VISp,0.327855426,0.009401932,VISl,0.672144554,VISli,0.000111825,0.071435037,VISl,0.999824026,Rbp4-Cre_KL100,EGFP,TRUE,FALSE,,,7.597910449,#N/A,#N/A,#N/A,0.174999865
375.7361307,0.218525037,0.740876489,0.089501786,589398486,0.145202988,479700629,0.918577588,VISl,0.515116578,VISp,0.327855426,0.009401932,VISl,0.672144554,fiber tracts,0.0204549,0.097799561,VISl,0.979545104,Emx1-IRES-Cre,EGFP,TRUE,FALSE,,,10.40207066,#N/A,#N/A,#N/A,0.162942607
1098.932083,1.85E-06,0.000357328,0,589398486,0,603479758,0.915931081,VISl,0.528577594,VISp,0.327855426,0.009401932,VISl,0.672144554,RSPagl,0.035070405,0.115881178,VISp,0.961143062,Rbp4-Cre_KL100,EGFP,FALSE,FALSE,,,12.32525171,#N/A,#N/A,#N/A,0
141.9149234,0.224784993,0.873853347,0.391795385,589398486,0.717468555,562520963,0.89380965,VISl,0.492122878,VISp,0.327855426,0.009401932,VISl,0.672144554,VISp,0.07319649,0.071651206,VISl,0.904534597,Emx1-IRES-Cre,EGFP,TRUE,TRUE,,,7.620902362,#N/A,#N/A,#N/A,0.690676514
2296.950274,0.00102996,0.000686644,0,589398486,0,299446445,0.233847357,VISl,0.657278202,VISp,0.327855426,0.009401932,VISl,0.672144554,VISpor,0.069788981,0.067908252,SUB,0.860618507,Rbp4-Cre_KL100,EGFP,FALSE,FALSE,,,7.222797673,#N/A,#N/A,#N/A,0
412.5184852,0.251164231,0.707311025,0.088832878,589398486,0.129097132,479673887,0.929963634,VISl,0.492940622,VISp,0.327855426,0.009401932,VISl,0.672144554,fiber tracts,0.048537209,0.130042021,VISl,0.931783222,Emx1-IRES-Cre,EGFP,TRUE,FALSE,,,13.83141483,#N/A,#N/A,#N/A,0.165423924
923.7335673,0.002009947,0.012114676,0,589398486,0,503323656,0.929166502,VISl,0.589356998,VISp,0.327855426,0.009401932,VISl,0.672144554,fiber tracts,0.002778324,0.068570825,VISp,0.99722165,Rbp4-Cre_KL100,SypEGFP,FALSE,FALSE,,,7.293269689,#N/A,#N/A,#N/A,0
274.0071782,0.498474176,0.786500978,0.255080222,589398486,0.822441903,482580380,0.841380737,VISl,0.620498069,VISp,0.327855426,0.009401932,VISl,0.672144554,VISp,0.285710049,0.175383701,VISl,0.697009635,Rbp4-Cre_KL100,SypEGFP,TRUE,TRUE,,,18.65400659,#N/A,#N/A,#N/A,0.483562062
504.0679936,0.252738588,0.576402424,0.056044527,589398486,0.098674703,479980810,0.935580501,VISl,0.487061864,VISp,0.327855426,0.009401932,VISl,0.672144554,fiber tracts,0.027853652,0.169169109,VISl,0.964389485,Emx1-IRES-Cre,SypEGFP,TRUE,FALSE,,,17.99301568,#N/A,#N/A,#N/A,0.10604578
741.4623666,0.075291911,0.177593378,0.008917,589398486,0.01128343,480069939,0.947569972,VISl,0.47027038,VISp,0.327855426,0.009401932,VISl,0.672144554,fiber tracts,0.063772991,0.194205659,VISp,0.936226986,Emx1-IRES-Cre,SypEGFP,FALSE,FALSE,,,20.65593114,#N/A,#N/A,#N/A,0.016992415
748.035509,0.004221584,0.019913652,0,589398486,0,503069254,0.925970709,VISl,0.556444908,VISp,0.327855426,0.009401932,VISl,0.672144554,fiber tracts,2.96E-05,0.07109877,VISp,0.999970367,Rbp4-Cre_KL100,SypEGFP,FALSE,FALSE,,,7.562144672,#N/A,#N/A,#N/A,0
431.2093295,0,0,0.078608897,526515319,0.137067322,304586645,0.993517598,VISp,0.836776787,ECT,0.201935932,0.083915038,VISp,1.000000035,fiber tracts,0.009322867,0.208906188,VISp,0.99067715,,EGFP,TRUE,FALSE,,,2.489496435,#N/A,#N/A,#N/A,0.112104355
647.1955729,0,0,0.046435561,526515319,0.346822083,307558646,0.930924116,VISp,0.93352832,ECT,0.201935932,0.083915038,VISp,1.000000035,fiber tracts,0.021035271,1.058476283,VISp,0.969020112,,EGFP,TRUE,FALSE,,,12.61366623,#N/A,#N/A,#N/A,0.086039105
588.6110988,0,0,0.041522316,526515319,0.157693933,307557934,0.982646858,VISp,0.832056942,ECT,0.201935932,0.083915038,VISp,1.000000035,fiber tracts,0.016303394,0.527893817,VISp,0.983696623,,EGFP,TRUE,FALSE,,,6.290813043,#N/A,#N/A,#N/A,0.071651945
482.4814748,0,0,0.005321366,526515319,0.002361811,277712166,0.996644048,VISp,0.834207328,ECT,0.201935932,0.083915038,VISp,1.000000035,fiber tracts,0.009640986,0.038715358,VISp,0.990358987,,EGFP,TRUE,FALSE,,,0.461363767,#N/A,#N/A,#N/A,0.003350499
228.488553,0,0,0.40168182,526515319,0.315216921,277616630,0.996071418,VISp,0.869643227,ECT,0.201935932,0.083915038,VISp,1.000000035,fiber tracts,0.00071247,0.068120863,VISp,0.999287525,,EGFP,TRUE,FALSE,,,0.811783737,#N/A,#N/A,#N/A,0.359606132
583.1069713,0,0,4.20E-05,526515319,0.000106532,277714322,0.992711337,VISp,0.901826846,ECT,0.201935932,0.083915038,VISp,1.000000035,fiber tracts,0.004326424,0.054924325,VISp,0.995673488,,EGFP,TRUE,FALSE,,,0.654523034,#N/A,#N/A,#N/A,0.000128536
780.4766137,0,0,0.001739673,526515319,0.00290419,307137980,0.953590085,VISp,0.883026459,ECT,0.201935932,0.083915038,VISp,1.000000035,fiber tracts,0.027006241,0.488520161,VISp,0.972940629,,EGFP,TRUE,FALSE,,,5.821604462,#N/A,#N/A,#N/A,0.002968846
831.0517605,0,0,2.89E-05,526515319,0.0001665,304585910,0.982350312,VISp,0.321886405,ECT,0.201935932,0.083915038,VISp,1.000000035,fiber tracts,0.002760616,0.089413279,VISp,0.997239346,,EGFP,TRUE,FALSE,,,1.065521522,#N/A,#N/A,#N/A,0.000161324
405.7944164,0,0,0.149541627,526515319,0.80850254,309113907,0.970497721,VISp,0.941314712,ECT,0.201935932,0.083915038,VISp,1.000000035,fiber tracts,0.016366017,0.786978808,VISp,0.983634042,,EGFP,TRUE,FALSE,,,9.378280996,#N/A,#N/A,#N/A,0.270215363
466.4740677,0,0,0.105344207,526515319,0.37844217,307593747,0.99143469,VISp,0.901319831,ECT,0.201935932,0.083915038,VISp,1.000000035,fiber tracts,0.022721653,0.518530113,VISp,0.977278298,,EGFP,TRUE,FALSE,,,6.179227513,#N/A,#N/A,#N/A,0.181317555
379.3827351,0,0,0.262184431,526515319,0.434368707,100141219,0.99445286,VISp,0.909385713,ECT,0.201935932,0.083915038,VISp,1.000000035,fiber tracts,0.014003281,0.204278883,VISp,0.985996828,,EGFP,TRUE,FALSE,,,2.434353694,#N/A,#N/A,#N/A,0.371679958
683.7516769,0,0,0.003454393,526515319,0.009011203,304762965,0.981801904,VISp,0.246331093,ECT,0.201935932,0.083915038,VISp,1.000000035,fiber tracts,0.001573847,0.078968988,VISp,0.998116198,,EGFP,TRUE,FALSE,,,0.941058834,#N/A,#N/A,#N/A,0.009276519
601.4641187,0,0,0.070622012,526515319,0.466886532,309372716,0.93195146,VISp,0.943562005,ECT,0.201935932,0.083915038,VISp,1.000000035,fiber tracts,0.016996569,0.90878975,VISp,0.941911066,,EGFP,TRUE,FALSE,,,10.82987948,#N/A,#N/A,#N/A,0.129291054
381.4081495,0,0,0.154400534,526515319,0.475979084,500836840,0.946072329,VISp,0.903662571,ECT,0.201935932,0.083915038,VISp,1.000000035,fiber tracts,0.047626807,0.375217578,VISp,0.952373187,Emx1-IRES-Cre,SypEGFP,TRUE,FALSE,,,4.471398529,#N/A,#N/A,#N/A,0.252331388
627.3452797,0,0,3.23E-06,526515319,7.34E-08,294481346,0.900897495,VISp,0.845276686,ECT,0.201935932,0.083915038,VISp,1.000000035,VISp,0.28144803,0.129882193,VISpm,0.713711954,Rbp4-Cre_KL100,EGFP,FALSE,FALSE,,,1.547782088,#N/A,#N/A,#N/A,3.92E-06
798.8011496,0,0,0.009042351,526515319,0.046857487,598605738,0.680228176,VISp,0.816459953,ECT,0.201935932,0.083915038,VISp,1.000000035,VISrl,0.124840207,0.545316962,VISp,0.687096989,Emx1-IRES-Cre,SypEGFP,TRUE,FALSE,,,6.498441449,#N/A,#N/A,#N/A,0.015669428
407.8256427,0,0,0.058994368,526515319,0.044338231,502966396,0.851249409,VISp,0.853170072,ECT,0.201935932,0.083915038,VISp,1.000000035,fiber tracts,0.032276897,0.096801715,VISp,0.96592965,Emx1-IRES-Cre,EGFP,TRUE,FALSE,,,1.153568143,#N/A,#N/A,#N/A,0.063187514
643.9299816,0,0,4.24E-05,526515319,2.65E-05,512314723,0.74501485,VISp,0.783114525,ECT,0.201935932,0.083915038,VISp,1.000000035,VISp,0.243702462,0.27599252,VISpm,0.662048479,Emx1-IRES-Cre,EGFP,FALSE,FALSE,,,3.288951844,#N/A,#N/A,#N/A,6.51E-05
