sum_NPV_A,sum_NPV_B,dice_coefficient,pearson_correlation,match_A,fraction of match covered by td injection,absolute_overlap,distance,absolute_overlap_lg_over_small,spearman_correlation,injection_overlap,source,match_B,match_A_secondary_source,match_B_secondary_source,match_A_percent_secondary,match_B_percent_secondary,match_A_injection_size,match_B_injection_size,match_A_primary_source,match_B_primary_source,match_A_percent_primary,match_B_percent_primary,transgenic_line_A,transgenic_line_B,Virus_A,Virus_B,same_primary,same_secondary,<60% primary,same secondary for <60% primary,index_original,log_inj_size,log_ol,exp_predicted,low_pred_band,high_pred_band,sig
4.743056909,4.247832428,0.45149133700000005,0.94687397,304586645,0.27028965,11992.90312,240.6241883,16606.356369999998,0.853800468,0.9892584740000001,VISp,307558646,fiber tracts,fiber tracts,0.009322867,0.021035271,0.20890618800000002,1.058476283,VISp,VISp,0.99067715,0.969020112,,,EGFP,EGFP,True,True,False,,556,-0.6800486956135079,-0.34535057830549426,0.8865948627717706,0.8122991885906328,0.9608905369529084,False
4.743056909,4.715779956,0.625169668,0.976473502,304586645,0.395567898,12113.21364,418.2104733,18064.004,0.800625777,0.9991825259999999,VISp,309113907,fiber tracts,fiber tracts,0.009322867,0.016366017,0.20890618800000002,0.786978808,VISp,VISp,0.99067715,0.983634042,,,EGFP,EGFP,True,True,False,,570,-0.6800486956135079,-0.20400210125391344,0.8880268185144933,0.8136203178920445,0.9624333191369421,True
4.743056909,3.094136394,0.748687076,0.960131304,304586645,0.5825196770000001,11001.2632,491.12116629999997,12698.85421,0.922732267,0.907461082,VISp,500836840,fiber tracts,fiber tracts,0.009322867,0.047626807,0.20890618800000002,0.375217578,VISp,VISp,0.99067715,0.9523731870000001,,Emx1-IRES-Cre,EGFP,SypEGFP,True,True,False,,584,-0.6800486956135079,-0.12569966369355678,0.8908974738505144,0.8163813569352328,0.965413590765796,False
4.743056909,8.641629988,0.14156907400000002,0.968738494,304586645,0.101030261,2269.9323210000002,616.9278726,2866.4239820000003,0.807578427,0.187239884,VISp,307137980,fiber tracts,fiber tracts,0.009322867,0.027006241,0.20890618800000002,0.488520161,VISp,VISp,0.99067715,0.9729406290000001,,,EGFP,EGFP,True,True,False,,567,-0.6800486956135079,-0.8490316086381404,0.8599884767911895,0.7856585996663062,0.9343183539160728,False
4.743056909,5.677167026,0.734079947,0.971967357,304586645,0.711319855,9165.508499,166.1324773,9193.506709000001,0.823481467,0.756035204,VISp,479983421,fiber tracts,fiber tracts,0.009322867,0.027660877,0.20890618800000002,0.22269318100000002,VISp,VISp,0.99067715,0.9723391290000001,,Emx1-IRES-Cre,EGFP,SypEGFP,True,True,False,,617,-0.6800486956135079,-0.1342566394705671,0.9015345744429903,0.8270327513366396,0.9760363975493411,True
4.743056909,3.4967598069999997,0.332169983,0.990474805,304586645,0.23170633399999999,6078.218971,240.6241883,7109.478222,0.9451167079999999,0.501373985,VISp,307557934,fiber tracts,fiber tracts,0.009322867,0.016303394,0.20890618800000002,0.527893817,VISp,VISp,0.99067715,0.9836966229999999,,,EGFP,EGFP,True,True,False,,560,-0.6800486956135079,-0.47863961573309954,0.8813779694571947,0.8071289986423763,0.9556269402720131,False
4.743056909,4.835846094,0.534683558,0.9465949090000001,304586645,0.328759081,11978.04072,240.6241883,17348.75859,0.846699964,0.9880325190000001,VISp,309372716,fiber tracts,fiber tracts,0.009322867,0.016996569,0.20890618800000002,0.90878975,VISp,VISp,0.99067715,0.941911066,,,EGFP,EGFP,True,True,False,,582,-0.6800486956135079,-0.27190317064000225,0.890232140819752,0.8158897094262041,0.9645745722132999,False
4.743056909,6.266930113,0.21685520600000002,0.98965907,304586645,0.152072472,3670.251151,703.9176087999999,4580.066819,0.780562703,0.30274796800000003,VISp,307593747,fiber tracts,fiber tracts,0.009322867,0.022721652999999998,0.20890618800000002,0.518530113,VISp,VISp,0.99067715,0.977278298,,,EGFP,EGFP,True,True,False,,576,-0.6800486956135079,-0.6638301473684189,0.8602619108203793,0.7859000736997647,0.9346237479409939,True
9.959146227,4.743056909,0.278000184,0.945054919,304586645,0.207542717,4918.821725,690.0,4979.457273,0.7387953279999999,0.41074044,VISp,113887162,fiber tracts,VISrl,0.009322867,0.043302248,0.20890618800000002,0.40784381700000005,VISp,VISp,0.99067715,0.9550292359999999,,,EGFP,EGFP,True,False,False,,303,-0.6800486956135079,-0.5559549166353114,0.863418135800673,0.7890616939893893,0.9377745776119566,True
21.43097442,36.06766243,0.525284724,0.905605208,141602484,0.507759505,6544.060584000001,471.38095,6483.0124909999995,0.881361735,0.538678449,MOs,120814821,MOp,MOp,0.455061809,0.158491682,0.20909605399999998,0.22009841600000002,MOs,MOs,0.544938216,0.841508259,,Rbp4-Cre_KL100,EGFP,EGFP,True,True,True,True,4226,-0.6796541629843175,-0.27960522889224954,0.8818175792970205,0.8074810140133868,0.9561541445806543,False
4.715779956,5.597686345,0.113003436,0.9486574870000001,501004474,0.071632844,3271.185504,465.832588,3176.364543,0.932677095,0.259733383,VISp,309113907,fiber tracts,fiber tracts,0.036666916,0.016366017,0.21091934399999998,0.786978808,VISp,VISp,0.962625588,0.983634042,Emx1-IRES-Cre,,SypEGFP,EGFP,True,True,False,,1666,-0.6758835880784039,-0.9469083510904475,0.864009439898451,0.7897250902122235,0.9382937895846786,False
5.236151147,5.597686345,0.235459805,0.8081027359999999,501004474,0.16321871,5166.003992,500.99900199999996,5020.869445,0.8501472990000001,0.41055974100000003,VISp,598605738,fiber tracts,VISrl,0.036666916,0.124840207,0.21091934399999998,0.545316962,VISp,VISp,0.962625588,0.687096989,Emx1-IRES-Cre,Emx1-IRES-Cre,SypEGFP,SypEGFP,True,False,False,,2656,-0.6758835880784039,-0.6280832199856129,0.8681432733131418,0.793849459973248,0.9424370866530356,False
5.677167026,5.597686345,0.055739538,0.9486364829999999,501004474,0.041429061,535.4529963,343.6568055,701.0334392999999,0.917744949,0.057323958,VISp,479983421,fiber tracts,fiber tracts,0.036666916,0.027660877,0.21091934399999998,0.22269318100000002,VISp,VISp,0.962625588,0.9723391290000001,Emx1-IRES-Cre,Emx1-IRES-Cre,SypEGFP,SypEGFP,True,True,False,,3462,-0.6758835880784039,-1.2538366352797323,0.8657447708831925,0.7914879543794295,0.9400015873869554,False
4.835846094,5.597686345,0.050174845,0.923559226,501004474,0.030901328,1630.676414,586.003413,1518.071821,0.8969344779999999,0.124133715,VISp,309372716,fiber tracts,fiber tracts,0.036666916,0.016996569,0.21091934399999998,0.90878975,VISp,VISp,0.962625588,0.941911066,Emx1-IRES-Cre,,SypEGFP,EGFP,True,True,False,,2341,-0.6758835880784039,-1.2995139604597827,0.8570930641341573,0.7827735370700546,0.93141259119826,False
9.959146227,5.597686345,0.170567181,0.9564532859999999,501004474,0.12928985,3064.206424,725.1206796,2769.0296280000002,0.877591441,0.226425343,VISp,113887162,fiber tracts,VISrl,0.036666916,0.043302248,0.21091934399999998,0.40784381700000005,VISp,VISp,0.962625588,0.9550292359999999,Emx1-IRES-Cre,,SypEGFP,EGFP,True,False,False,,366,-0.6758835880784039,-0.7681045281611171,0.8575299966399355,0.7831597335603484,0.9319002597195225,False
13.35781546,4.916997749,0.669827374,0.953596143,576340889,0.524191289,11426.77687,123.2882801,10439.91635,0.869129044,0.847416162,VISpor,127089669,VISli,TEa,0.164144871,0.16795521800000002,0.212324232,0.359923581,VISpor,VISpor,0.708237723,0.680012162,Rbp4-Cre_KL100,,SypEGFP,EGFP,True,False,False,,4484,-0.673000438131059,-0.17403710801409505,0.900257730294749,0.8258145457912021,0.9747009147982959,False
10.78926122,4.916997749,0.596667043,0.970290202,576340889,0.502735511,9039.757393,706.0453243,7783.799331,0.8664526509999999,0.63181707,VISpor,657172447,VISli,TEa,0.164144871,0.187940458,0.212324232,0.30973717300000003,VISpor,VISpor,0.708237723,0.72217557,Rbp4-Cre_KL100,Emx1-IRES-Cre,SypEGFP,SypEGFP,True,False,False,,4505,-0.673000438131059,-0.22426794981892267,0.8768398352344391,0.8024549994709845,0.9512246709978937,False
4.408395335,4.94206466,0.47929711799999997,0.929578472,304565427,0.288363425,12774.97948,755.1158851,18138.48635,0.8398230440000001,0.999108488,VISp,309004492,VISl,VISl,0.414360794,0.42720234700000004,0.22069423600000002,1.083029987,VISp,VISp,0.549240459,0.5288339710000001,,,EGFP,EGFP,True,True,True,True,93,-0.6562090094123509,-0.31939518240078435,0.870101578517891,0.7957189701169602,0.9444841869188219,False
17.18420332,4.322423077,0.492232554,0.94591582,112935169,0.39134622799999996,8140.78083,663.777071,8615.111518000002,0.811270035,0.62668667,SSp-ll,114292355,MOp,MOp,0.48658790399999996,0.45818142700000003,0.22191024,0.377120229,SSp-ll,SSp-ll,0.5134120520000001,0.5371330089999999,,,EGFP,EGFP,True,True,True,True,3941,-0.6538226568807175,-0.30782966744133977,0.8738484099629835,0.7995018419580956,0.9481949779678714,False
8.641629988,5.677167026,0.238840912,0.986476012,479983421,0.17382135,4931.648015999999,751.6648188999999,4318.902431,0.8978078970000001,0.33416205,VISp,307137980,fiber tracts,fiber tracts,0.027660877,0.027006241,0.22269318100000002,0.488520161,VISp,VISp,0.9723391290000001,0.9729406290000001,Emx1-IRES-Cre,,SypEGFP,EGFP,True,True,False,,1458,-0.6522930811222815,-0.6218912791591101,0.8597280899884754,0.7853469273355549,0.9341092526413959,False
3.094136394,5.677167026,0.907178845,0.987754584,479983421,0.72251075,15750.64165,361.1094017,12389.47679,0.890187038,0.958598402,VISp,500836840,fiber tracts,fiber tracts,0.027660877,0.047626807,0.22269318100000002,0.375217578,VISp,VISp,0.9723391290000001,0.9523731870000001,Emx1-IRES-Cre,Emx1-IRES-Cre,SypEGFP,SypEGFP,True,True,False,,2449,-0.6522930811222815,-0.042307085883805315,0.9024993761856558,0.8278053069122845,0.9771934454590271,False
4.247832428,5.677167026,0.452719474,0.978997013,479983421,0.273977667,16832.94482,247.18414190000001,12111.158809999999,0.920360065,0.937064387,VISp,307558646,fiber tracts,fiber tracts,0.027660877,0.021035271,0.22269318100000002,1.058476283,VISp,VISp,0.9723391290000001,0.969020112,Emx1-IRES-Cre,,SypEGFP,EGFP,True,True,False,,699,-0.6522930811222815,-0.3441708236650375,0.8865825175792202,0.8122862378872038,0.9608787972712367,False
4.835846094,5.677167026,0.539967883,0.970610104,479983421,0.33610861700000005,17736.59677,247.18414190000001,12399.62095,0.924296652,0.959383275,VISp,309372716,fiber tracts,fiber tracts,0.027660877,0.016996569,0.22269318100000002,0.90878975,VISp,VISp,0.9723391290000001,0.941911066,Emx1-IRES-Cre,,SypEGFP,EGFP,True,True,False,,2340,-0.6522930811222815,-0.2676320710116312,0.8903971377319507,0.8160513429815575,0.964742932482344,False
3.4967598069999997,5.677167026,0.445788825,0.988931144,479983421,0.31678361,9719.916307,247.18414190000001,8486.508613,0.867084955,0.65661801,VISp,307557934,fiber tracts,fiber tracts,0.027660877,0.016303394,0.22269318100000002,0.527893817,VISp,VISp,0.9723391290000001,0.9836966229999999,Emx1-IRES-Cre,,SypEGFP,EGFP,True,True,False,,1017,-0.6522930811222815,-0.3508708225800186,0.8862795000955789,0.8119866041406106,0.9605723960505471,False
6.266930113,5.677167026,0.43959307200000003,0.979999077,479983421,0.314119166,9460.53385,586.7708241,7903.65887,0.880371612,0.611521769,VISp,307593747,fiber tracts,fiber tracts,0.027660877,0.022721652999999998,0.22269318100000002,0.518530113,VISp,VISp,0.9723391290000001,0.977278298,Emx1-IRES-Cre,,SypEGFP,EGFP,True,True,False,,1989,-0.6522930811222815,-0.356949160688674,0.8742263798275124,0.7999066023434216,0.9485461573116032,False
9.959146227,5.677167026,0.17924299100000002,0.9508243340000001,479983421,0.124435371,2949.1538739999996,778.0102827000001,3282.3747989999997,0.8567097020000001,0.253963851,VISp,113887162,fiber tracts,VISrl,0.027660877,0.043302248,0.22269318100000002,0.40784381700000005,VISp,VISp,0.9723391290000001,0.9550292359999999,Emx1-IRES-Cre,,SypEGFP,EGFP,True,False,False,,365,-0.6522930811222815,-0.7465578176938447,0.8562083100241383,0.7818159435233258,0.9306006765249508,False
4.715779956,5.677167026,0.614564984,0.992380778,479983421,0.394250816,18003.85814,275.86228450000004,12547.393540000001,0.9654285420000001,0.970816735,VISp,309113907,fiber tracts,fiber tracts,0.027660877,0.016366017,0.22269318100000002,0.786978808,VISp,VISp,0.9723391290000001,0.983634042,Emx1-IRES-Cre,,SypEGFP,EGFP,True,True,False,,1665,-0.6522930811222815,-0.2114321881225972,0.892663614085187,0.8182653333308546,0.9670618948395194,False
5.701185457999999,5.677167026,0.06491654200000001,0.987481354,479983421,0.055452699,1011.6766449999999,526.2128847,805.0978779,0.864544778,0.06229202,VISp,309003780,fiber tracts,fiber tracts,0.027660877,0.017227193999999998,0.22269318100000002,0.314058816,VISp,VISp,0.9723391290000001,0.9827728840000001,Emx1-IRES-Cre,,SypEGFP,EGFP,True,True,False,,1093,-0.6522930811222815,-1.1876446223996673,0.8599461143336172,0.7856450925848858,0.9342471360823487,False
24.81190539,6.296010482000001,0.504399689,0.956534654,286482701,0.394862913,9089.327867,640.0781202000001,8976.33691,0.787875455,0.683028735,ACAv,161458737,ACAd,ACAd,0.359578639,0.189785727,0.22904908899999998,0.39202657799999996,ACAv,ACAv,0.632931726,0.810131829,Rbp4-Cre_KL100,Rbp4-Cre_KL100,EGFP,EGFP,True,True,False,,4082,-0.6400714312097042,-0.2972251898737885,0.8752666876470473,0.8009287150155002,0.9496046602785944,True
23.79316161,19.63543019,0.219843492,0.8184789029999999,170721670,0.187222689,3510.418967,697.2804313999999,3444.538522,0.844261424,0.259310039,ORBl,112306316,FRP,ORBvl,0.158660075,0.161069518,0.23191245300000002,0.31655744399999997,ORBl,ORBl,0.7023378029999999,0.8307623820000001,,,EGFP,EGFP,True,False,False,,4574,-0.6346759304306773,-0.6578863862204061,0.8608632244533616,0.7865039736981504,0.9352224752085728,False
3.57864764,5.687375086,0.91382339,0.96281302,272782668,0.8174241809999999,12239.2834,520.096145,14183.947919999999,0.7601407379999999,0.893960455,VISp,479984127,RSPagl,RSPd,0.10116977199999999,0.11014797300000001,0.235682082,0.298795591,VISp,VISp,0.8463032070000001,0.789494417,,Emx1-IRES-Cre,EGFP,SypEGFP,True,False,False,,2217,-0.6276734339556301,-0.03913773004270394,0.8973794915911057,0.8226770500812635,0.972081933100948,True
3.57864764,2.586416559,0.524212583,0.818358971,272782668,0.33944882600000004,13000.65901,584.8931526,15749.654730000002,0.781017781,0.949571528,VISp,584511827,RSPagl,RSPagl,0.10116977199999999,0.175502508,0.235682082,0.798972989,VISp,VISp,0.8463032070000001,0.631845368,,Emx1-IRES-Cre,EGFP,SypEGFP,True,True,False,,2238,-0.6276734339556301,-0.2804925586242932,0.8780969881673869,0.8037610825999273,0.9524328937348465,True
18.03932648,8.270868757,0.593385271,0.967050627,501006221,0.532264544,8536.963133,232.80893450000002,8825.056552,0.8920187740000001,0.643890692,VISpm,512314723,VISp,VISp,0.228863473,0.24370246199999998,0.236011303,0.27599252,VISpm,VISpm,0.40838288,0.662048479,Emx1-IRES-Cre,Emx1-IRES-Cre,SypEGFP,EGFP,True,True,True,True,2821,-0.6270671973986189,-0.22666323793628676,0.8933393849446254,0.8189569561241332,0.9677218137651176,False
3.5537767139999996,2.462918359,0.252933044,0.962217752,574941472,0.177785805,5577.232639,614.0032573,6205.915396,0.872747748,0.393735878,VISp,601476074,VISpl,RSPagl,0.031702429,0.157145067,0.243418535,0.597899176,VISp,VISp,0.9619729229999999,0.612171369,Emx1-IRES-Cre,Emx1-IRES-Cre,SypEGFP,SypEGFP,True,False,False,,2944,-0.613646355679718,-0.5969944292977475,0.8652736802779399,0.7909448047149239,0.939602555840956,False
4.732894572,3.5537767139999996,0.145896385,0.956035988,574941472,0.09975457900000001,3844.9899479999995,316.38584039999995,3845.055782,0.945330905,0.271449393,VISp,307297141,VISpl,VISl,0.031702429,0.045578507000000004,0.243418535,0.663636086,VISp,VISp,0.9619729229999999,0.936622554,Emx1-IRES-Cre,,SypEGFP,EGFP,True,False,False,,256,-0.613646355679718,-0.8359554688605048,0.8709199666680443,0.796668161908404,0.9451717714276846,False
4.548524612,3.5537767139999996,0.294014742,0.978167549,574941472,0.19149779600000003,8962.932123,609.3439095,8642.334086,0.8968994920000001,0.610122837,VISp,307321674,VISpl,VISl,0.031702429,0.08141644,0.243418535,0.805373957,VISp,VISp,0.9619729229999999,0.903809333,Emx1-IRES-Cre,,SypEGFP,EGFP,True,False,False,,512,-0.613646355679718,-0.5316308933676351,0.8672314883062311,0.7929041985745228,0.9415587780379394,False
3.780610583,3.5537767139999996,0.529342238,0.9823279629999999,574941472,0.346039499,15943.74456,108.16653829999998,13641.69291,0.9734988309999999,0.963062559,VISp,307296433,VISpl,VISl,0.031702429,0.024494602,0.243418535,0.792197112,VISp,VISp,0.9619729229999999,0.961790595,Emx1-IRES-Cre,,SypEGFP,EGFP,True,False,False,,1905,-0.613646355679718,-0.27626345080666687,0.8949090818657243,0.8205700023841305,0.9692481613473181,False
5.470926666,3.5537767139999996,0.400727726,0.940506216,574941472,0.295311475,8827.331605,358.60842149999996,8195.820281,0.9335948009999999,0.578600303,VISp,307320960,VISpl,fiber tracts,0.031702429,0.0032023259999999997,0.243418535,0.5142510020000001,VISp,VISp,0.9619729229999999,0.996795055,Emx1-IRES-Cre,,SypEGFP,EGFP,True,False,False,,758,-0.613646355679718,-0.39715060807332986,0.8805965960861464,0.8063237259234276,0.9548694662488652,False
5.223443944,4.926784869,0.296716833,0.931128627,592540591,0.245182318,3639.5506450000003,542.7706698,4341.182817,0.8372451470000001,0.301111565,RSPv,501484658,RSPd,RSPd,0.27242388100000003,0.347431111,0.24833203899999998,0.25579517,RSPv,RSPv,0.719418641,0.6167458610000001,Emx1-IRES-Cre,Emx1-IRES-Cre,SypEGFP,SypEGFP,True,True,False,,4776,-0.6049672455550851,-0.5276578150864439,0.86968477119152,0.7953788235751467,0.9439907188078933,False
4.926784869,12.83438762,0.740557501,0.944515716,592540591,0.6670110260000001,11668.64599,427.31721239999996,11999.90078,0.9211559490000001,0.809356436,RSPv,166054929,RSPd,RSPd,0.27242388100000003,0.47642702600000003,0.24833203899999998,0.30942563100000003,RSPv,RSPv,0.719418641,0.523573,Emx1-IRES-Cre,Rbp4-Cre_KL100,SypEGFP,EGFP,True,True,True,True,4808,-0.6049672455550851,-0.13044121479640927,0.8930958448706143,0.818587727134431,0.9676039626067977,False
5.223443944,12.83438762,0.466159365,0.899497019,501484658,0.425397001,6222.261044,657.4191966,7653.129568,0.7667390909999999,0.419169435,RSPv,166054929,RSPd,RSPd,0.347431111,0.47642702600000003,0.25579517,0.30942563100000003,RSPv,RSPv,0.6167458610000001,0.523573,Emx1-IRES-Cre,Rbp4-Cre_KL100,SypEGFP,EGFP,True,True,True,True,4777,-0.5921076602567066,-0.331465586511316,0.8731477688761079,0.7988035373867179,0.9474920003654979,True
20.02590756,19.05393986,0.636879732,0.9845981429999999,112952510,0.508283048,13212.36042,212.1320344,14254.11536,0.923240475,0.790274913,MOs,166055636,ACAd,ACAd,0.23920774,0.17787396,0.287809595,0.483214245,MOs,MOs,0.7607923120000001,0.817044661,,Rbp4-Cre_KL100,EGFP,EGFP,True,True,False,,4238,-0.5408947316430119,-0.19594257184069955,0.8961457028457748,0.8217299064131387,0.9705614992784108,False
8.158818727,20.6736723,0.460695109,0.9669505140000001,286314623,0.452211653,7899.494677,417.0131892,8023.781434,0.8224859720000001,0.462230442,SSs,168163498,SSp-n,SSp-n,0.20988184699999998,0.310862951,0.29504909,0.305907039,SSs,SSs,0.787496284,0.6890613959999999,Rbp4-Cre_KL100,Rbp4-Cre_KL100,EGFP,EGFP,True,True,False,,3691,-0.5301057204880831,-0.3365863984388473,0.881345006405545,0.8070447326362462,0.9556452801748438,False
8.729245665,15.49817367,0.572045347,0.796361737,287769286,0.4451435,13774.355819999999,493.65980189999993,13577.50405,0.868639919,0.78871866,ORBvl,480994108,ORBl,ORBl,0.22496403,0.068581393,0.29632801,0.533550886,ORBvl,ORBvl,0.728960479,0.772656132,Rbp4-Cre_KL100,Rbp4-Cre_KL100,EGFP,SypEGFP,True,True,False,,3904,-0.5282272954875512,-0.24256954258588517,0.883555781121081,0.8091885624400108,0.9579229998021512,False
6.266930113,5.687375086,0.193152598,0.930675749,479984127,0.152217821,4584.444378,480.3123983,4170.405107,0.866290363,0.240341405,VISp,307593747,RSPd,fiber tracts,0.11014797300000001,0.022721652999999998,0.298795591,0.518530113,VISp,VISp,0.789494417,0.977278298,Emx1-IRES-Cre,,SypEGFP,EGFP,True,False,False,,1979,-0.5246258152184125,-0.7140994459997414,0.867456297158492,0.7931681340591326,0.9417444602578515,False
16.12201674,30.01667046,0.190618355,0.899966335,112514915,0.168790329,3846.1605310000004,764.5259969,3327.863401,0.894003595,0.18942810300000001,SSs,117298988,SSp-bfd,fiber tracts,0.046282252999999995,0.010462879,0.30266741399999997,0.392743742,SSs,SSs,0.9257295720000001,0.989537137,,,EGFP,EGFP,True,False,False,,3724,-0.5190343338560374,-0.719835282651476,0.8574889816724001,0.7831023976021442,0.931875565742656,False
18.08980702,15.7236878,0.090759289,0.901408289,168162771,0.064551337,2136.921833,789.3034904,2307.983361,0.72487944,0.12998901699999998,MOs,180916954,fiber tracts,ACAd,0.007109433,0.017800041000000003,0.305907451,0.568290279,MOs,MOs,0.986258647,0.962598348,Rbp4-Cre_KL100,,EGFP,EGFP,True,False,False,,4302,-0.5144099447584546,-1.0421089149971734,0.8522667537527716,0.7778694669637831,0.9266640405417601,True
13.35781546,10.78926122,0.8585714059999999,0.975791415,657172447,0.7833887709999999,17076.98864,779.0378681,16623.468530000002,0.942670059,0.9244947170000001,VISpor,127089669,TEa,TEa,0.187940458,0.16795521800000002,0.30973717300000003,0.359923581,VISpor,VISpor,0.72217557,0.680012162,Emx1-IRES-Cre,,SypEGFP,EGFP,True,True,False,,4481,-0.5090066698128063,-0.06622357942890987,0.8861964029930177,0.8115613519283398,0.9608314540576957,False
5.701185457999999,3.094136394,0.170261307,0.97882996,309003780,0.128700893,3408.957303,592.0304046,2805.662949,0.9729489720000001,0.18685405300000002,VISp,500836840,fiber tracts,fiber tracts,0.017227193999999998,0.047626807,0.314058816,0.375217578,VISp,VISp,0.9827728840000001,0.9523731870000001,,Emx1-IRES-Cre,EGFP,SypEGFP,True,True,False,,1060,-0.50298901093237,-0.7688840370971235,0.8625946299450996,0.7882731273660049,0.9369161325241944,False
5.701185457999999,4.835846094,0.346010505,0.966742497,309003780,0.232817164,11992.52637,296.3106478,12285.86221,0.889992612,0.657342396,VISp,309372716,fiber tracts,fiber tracts,0.017227193999999998,0.016996569,0.314058816,0.90878975,VISp,VISp,0.9827728840000001,0.941911066,,,EGFP,EGFP,True,True,False,,1058,-0.50298901093237,-0.46091071567463454,0.8805388611607248,0.8062540951344521,0.9548236271869974,False
5.701185457999999,3.780610583,0.209669107,0.945336015,309003780,0.146345137,6196.295764,664.9812027,6742.84146,0.9237453840000001,0.33963551799999997,VISp,307296433,fiber tracts,VISl,0.017227193999999998,0.024494602,0.314058816,0.792197112,VISp,VISp,0.9827728840000001,0.961790595,,,EGFP,EGFP,True,False,False,,1050,-0.50298901093237,-0.6784655545026939,0.8617865063360312,0.7874394932882914,0.9361335193837709,False
5.701185457999999,8.641629988,0.9009057220000001,0.992435483,309003780,0.740106797,17375.1778,322.9551052,20998.26179,0.852028107,0.952379896,VISp,307137980,fiber tracts,fiber tracts,0.017227193999999998,0.027006241,0.314058816,0.488520161,VISp,VISp,0.9827728840000001,0.9729406290000001,,,EGFP,EGFP,True,True,False,,1043,-0.50298901093237,-0.045320654700699625,0.9038751904958783,0.8291889582838836,0.9785614227078729,False
8.610793726,5.701185457999999,0.470262819,0.9739391190000001,309003780,0.364880804,12063.55642,367.42346139999995,10926.52163,0.849016675,0.59891183,VISp,307743253,fiber tracts,VISl,0.017227193999999998,0.284995185,0.314058816,0.568667109,VISp,VISp,0.9827728840000001,0.6986028190000001,,,EGFP,EGFP,True,False,False,,805,-0.50298901093237,-0.32765935708522037,0.8835040264692265,0.8091988199648091,0.957809232973644,False
5.701185457999999,4.715779956,0.290041825,0.987155893,309003780,0.19248822699999998,9268.280394,596.1543424,8790.167555,0.84356281,0.508019199,VISp,309113907,fiber tracts,fiber tracts,0.017227193999999998,0.016366017,0.314058816,0.786978808,VISp,VISp,0.9827728840000001,0.983634042,,,EGFP,EGFP,True,True,False,,1046,-0.50298901093237,-0.5375393708701424,0.8676885151963254,0.7933656492610913,0.9420113811315595,False
5.701185457999999,6.266930113,0.277611877,0.991651396,309003780,0.222888489,6705.77517,692.9646456,6712.879451000001,0.838207305,0.367561445,VISp,307593747,fiber tracts,fiber tracts,0.017227193999999998,0.022721652999999998,0.314058816,0.518530113,VISp,VISp,0.9827728840000001,0.977278298,,,EGFP,EGFP,True,True,False,,1052,-0.50298901093237,-0.5565619575067331,0.8637861493733251,0.7894285672856887,0.9381437314609615,False
4.548524612,5.701185457999999,0.36038561700000005,0.93283238,309003780,0.25043049,11721.23923,128.8409873,10638.63327,0.895474597,0.5831319,VISp,307321674,fiber tracts,VISl,0.017227193999999998,0.08141644,0.314058816,0.805373957,VISp,VISp,0.9827728840000001,0.903809333,,,EGFP,EGFP,True,False,False,,479,-0.50298901093237,-0.44323255005196377,0.886977855534081,0.8126930895078084,0.9612626215603537,False
4.732894572,5.701185457999999,0.442643845,0.9564103420000001,309003780,0.326078452,12568.529559999999,404.22765860000004,11467.63894,0.952659465,0.628571915,VISp,307297141,fiber tracts,VISl,0.017227193999999998,0.045578507000000004,0.314058816,0.663636086,VISp,VISp,0.9827728840000001,0.936622554,,,EGFP,EGFP,True,False,False,,223,-0.50298901093237,-0.3539455703037759,0.8810195357663078,0.806728148582295,0.9553109229503205,False
4.247832428,5.701185457999999,0.58170298,0.972853675,309003780,0.377218005,23175.939609999998,296.3106478,18207.49451,0.893700285,0.998001397,VISp,307558646,fiber tracts,fiber tracts,0.017227193999999998,0.021035271,0.314058816,1.058476283,VISp,VISp,0.9827728840000001,0.969020112,,,EGFP,EGFP,True,True,False,,644,-0.50298901093237,-0.2352987113533581,0.8908436595551794,0.8164696520888961,0.9652176670214627,False
5.470926666,5.701185457999999,0.20849656,0.9881103109999999,309003780,0.167874895,5018.048692,488.7739763999999,4578.648446,0.88022345,0.25096794899999997,VISp,307320960,fiber tracts,fiber tracts,0.017227193999999998,0.0032023259999999997,0.314058816,0.5142510020000001,VISp,VISp,0.9827728840000001,0.996795055,,,EGFP,EGFP,True,True,False,,725,-0.50298901093237,-0.6809011060875487,0.867848892608138,0.7935584471032594,0.9421393381130166,False
3.4967598069999997,5.701185457999999,0.638929644,0.9978034,309003780,0.509416117,15630.486780000001,296.3106478,15506.035469999999,0.8990005440000001,0.849927213,VISp,307557934,fiber tracts,fiber tracts,0.017227193999999998,0.016303394,0.314058816,0.527893817,VISp,VISp,0.9827728840000001,0.9836966229999999,,,EGFP,EGFP,True,True,False,,962,-0.50298901093237,-0.19454696172392769,0.8933456878244621,0.8189282404591391,0.9677631351897851,False
6.853195049,2.462918359,0.68691253,0.947667519,113887868,0.526938201,16677.28866,667.9071792000001,18393.67266,0.93083835,0.894323835,VISp,601476074,RSPagl,RSPagl,0.23876023100000002,0.157145067,0.314177318,0.597899176,VISp,VISp,0.632744185,0.612171369,,Emx1-IRES-Cre,EGFP,SypEGFP,True,True,False,,955,-0.5028251720109213,-0.16309856156762406,0.8825508203318925,0.8080927176492397,0.9570089230145452,False
